DateTime,Primary Type,Description,Location,Arrest,Domestic,Area,District,War,Lat,Long
8:00 AM,18,174,77,0,0,31,13,22,41.8491,-87.6711
9:00 AM,14,165,66,0,0,40,11,22,41.8255,-87.6689
10:00 AM,14,130,71,0,0,37,10,23,41.8435,-87.6773
11:00 AM,15,153,60,0,0,39,10,22,41.8289,-87.6807
12:00 PM,11,153,69,0,0,35,13,24,41.8492,-87.675
1:00 PM,12,173,67,0,0,41,11,21,41.8388,-87.6743
2:00 PM,10,161,66,0,0,37,12,25,41.847,-87.664
3:00 PM,12,175,68,0,0,30,10,27,41.8498,-87.6385
4:00 PM,12,141,70,0,0,39,10,21,41.8416,-87.6673
5:00 PM,15,126,88,0,0,34,12,21,41.852,-87.6745
6:00 PM,12,158,70,0,0,36,10,18,41.8522,-87.6661
7:00 PM,13,123,66,0,0,33,13,23,41.8457,-87.6695
8:00 PM,15,157,72,0,0,35,13,24,41.8489,-87.6838
9:00 PM,17,167,75,0,0,39,10,19,41.8309,-87.6764
10:00 PM,14,164,67,0,0,37,12,24,41.8463,-87.6662
11:00 PM,12,182,67,0,0,33,12,25,41.8637,-87.6792
28-May,14,153,70,0,0,36,11,23,41.8472,-87.6717
12:00 AM,14,157,75,0,0,35,11,24,41.8571,-87.6746
1:00 AM,12,169,69,0,0,30,13,23,41.8615,-87.6765
2:00 AM,14,191,67,0,0,35,13,26,41.8475,-87.6738
3:00 AM,13,133,71,0,0,36,13,26,41.8415,-87.6713
4:00 AM,11,193,72,0,0,26,14,30,41.8717,-87.6569
5:00 AM,13,160,66,0,0,33,13,24,41.8724,-87.6989
6:00 AM,14,106,81,0,0,32,12,23,41.8429,-87.6774
7:00 AM,16,129,69,0,1,34,13,22,41.8264,-87.679
8:00 AM,11,147,75,0,0,38,10,21,41.8334,-87.6664
9:00 AM,13,208,66,0,0,40,12,26,41.8563,-87.686
10:00 AM,15,165,74,0,0,38,12,25,41.856,-87.6797
11:00 AM,13,162,63,0,0,39,10,18,41.8299,-87.6607
12:00 PM,14,131,70,0,0,38,11,22,41.8394,-87.6573
1:00 PM,12,150,71,0,0,42,10,19,41.8321,-87.6708
2:00 PM,10,121,76,0,0,36,13,26,41.8443,-87.6754
3:00 PM,11,160,66,0,0,35,11,24,41.8517,-87.6576
4:00 PM,13,166,72,0,0,32,12,28,41.8637,-87.6962
5:00 PM,13,142,65,0,0,34,11,22,41.8523,-87.6648
6:00 PM,14,142,71,0,0,37,10,24,41.841,-87.6652
7:00 PM,17,124,72,0,0,36,10,23,41.8453,-87.6791
8:00 PM,17,156,69,0,0,43,10,20,41.8267,-87.6684
9:00 PM,13,139,65,0,0,38,10,23,41.837,-87.656
10:00 PM,14,169,62,0,0,33,13,27,41.8721,-87.6809
11:00 PM,16,162,73,0,0,37,12,20,41.8462,-87.6698
29-May,14,150,69,0,0,37,11,24,41.8415,-87.6687
12:00 AM,16,150,66,0,0,36,12,24,41.8439,-87.6777
1:00 AM,13,156,67,0,0,34,11,22,41.8346,-87.6551
2:00 AM,14,160,71,0,0,34,13,26,41.854,-87.6707
3:00 AM,15,135,61,0,0,37,14,27,41.856,-87.6761
4:00 AM,16,148,72,0,0,34,13,25,41.8518,-87.6828
5:00 AM,14,136,74,0,0,34,13,28,41.8322,-87.6845
6:00 AM,16,129,85,0,0,37,14,27,41.8547,-87.716
7:00 AM,14,154,69,0,0,44,12,24,41.8428,-87.6802
8:00 AM,13,163,80,0,0,47,9,21,41.8248,-87.6767
9:00 AM,11,154,65,0,0,40,10,22,41.8456,-87.6749
10:00 AM,15,153,77,0,0,43,11,23,41.8326,-87.6804
11:00 AM,12,140,66,0,0,35,10,20,41.8334,-87.6476
12:00 PM,15,149,71,0,0,38,13,25,41.839,-87.6826
1:00 PM,13,156,70,0,0,37,10,23,41.8379,-87.6639
2:00 PM,13,122,74,0,0,34,9,24,41.8399,-87.6663
3:00 PM,12,133,60,0,0,30,13,28,41.8643,-87.6613
4:00 PM,15,138,69,0,0,42,9,21,41.8231,-87.6587
5:00 PM,13,163,83,0,0,42,9,20,41.8272,-87.6551
6:00 PM,14,151,54,0,0,37,10,22,41.8315,-87.6627
7:00 PM,14,180,61,0,0,33,13,26,41.8493,-87.6809
8:00 PM,14,157,65,0,0,36,12,27,41.8635,-87.6716
9:00 PM,15,142,79,0,0,38,11,21,41.836,-87.6575
10:00 PM,15,156,61,0,0,37,12,22,41.8417,-87.6675
11:00 PM,16,151,70,0,0,39,11,21,41.84,-87.6573
30-May,14,148,67,0,0,37,11,23,41.8428,-87.6711
12:00 AM,15,150,62,0,0,37,10,22,41.8451,-87.6734
1:00 AM,14,163,73,0,0,37,12,23,41.8439,-87.6728
2:00 AM,13,158,70,0,0,35,14,24,41.8615,-87.6824
3:00 AM,15,177,71,0,0,40,13,24,41.845,-87.6679
4:00 AM,10,110,71,0,0,38,10,20,41.805,-87.632
5:00 AM,16,119,73,0,0,46,11,23,41.8173,-87.682
6:00 AM,14,166,61,0,0,36,13,25,41.8652,-87.6764
7:00 AM,14,172,69,0,0,27,14,27,41.8856,-87.6884
8:00 AM,14,177,85,0,0,41,11,25,41.836,-87.6795
9:00 AM,14,167,79,0,0,36,12,27,41.8465,-87.6877
10:00 AM,14,153,62,0,0,28,12,28,41.8683,-87.6804
11:00 AM,16,124,71,0,0,41,8,18,41.8056,-87.6557
12:00 PM,13,147,69,0,0,41,11,21,41.8423,-87.6729
1:00 PM,12,129,59,0,0,37,11,22,41.8417,-87.6708
2:00 PM,13,107,65,0,0,29,12,27,41.866,-87.669
3:00 PM,13,164,69,0,0,41,10,21,41.8259,-87.6618
4:00 PM,13,142,74,0,0,39,10,21,41.8197,-87.6467
5:00 PM,12,127,61,0,0,35,11,23,41.8373,-87.6537
6:00 PM,16,156,62,0,0,37,13,27,41.8502,-87.6775
7:00 PM,15,153,64,0,0,36,12,24,41.8442,-87.6788
8:00 PM,15,156,66,0,0,35,13,27,41.8512,-87.6693
9:00 PM,19,146,77,0,0,39,10,23,41.8397,-87.6802
10:00 PM,15,143,63,0,0,39,11,20,41.8313,-87.6713
11:00 PM,13,154,67,0,0,36,12,21,41.8535,-87.6731
31-May,14,157,71,0,0,37,11,22,41.8404,-87.6733
12:00 AM,12,129,69,0,0,36,11,22,41.8439,-87.6734
1:00 AM,18,164,62,0,0,34,12,23,41.839,-87.6761
2:00 AM,12,163,77,0,0,40,11,20,41.8487,-87.6655
3:00 AM,17,147,79,0,0,48,11,22,41.7922,-87.6704
4:00 AM,11,182,62,0,0,50,10,18,41.8294,-87.6885
5:00 AM,18,141,66,0,0,33,11,22,41.8476,-87.667
6:00 AM,15,176,74,0,0,40,13,20,41.8333,-87.6669
7:00 AM,12,156,70,0,0,33,14,24,41.8589,-87.6749
8:00 AM,15,195,78,0,0,36,13,25,41.8544,-87.6675
9:00 AM,14,163,75,0,0,36,11,23,41.8307,-87.6579
10:00 AM,12,156,75,0,0,41,10,20,41.8168,-87.6662
11:00 AM,15,143,72,0,0,39,10,20,41.8311,-87.6651
12:00 PM,14,155,78,0,0,35,11,23,41.8416,-87.6783
1:00 PM,14,156,77,0,0,33,12,28,41.8713,-87.6797
2:00 PM,13,151,72,0,0,38,10,16,41.8337,-87.6662
3:00 PM,12,152,69,0,0,39,12,26,41.8412,-87.6662
4:00 PM,18,164,73,0,0,42,10,21,41.8159,-87.6734
5:00 PM,14,137,70,0,0,35,12,24,41.8356,-87.6781
6:00 PM,13,166,68,0,0,31,11,25,41.8704,-87.6829
7:00 PM,14,152,61,0,0,44,9,21,41.8284,-87.67
8:00 PM,13,181,64,0,0,39,11,22,41.8363,-87.6899
9:00 PM,16,158,68,0,0,35,11,22,41.8534,-87.6821
10:00 PM,14,153,59,0,0,31,12,24,41.8661,-87.677
11:00 PM,16,151,78,0,0,36,10,22,41.8421,-87.673
Jun,14,153,68,0,0,37,11,23,41.8433,-87.6717
1-Jun,14,151,68,0,0,39,11,23,41.8349,-87.6718
12:00 AM,11,142,80,0,0,41,11,22,41.8138,-87.6487
1:00 AM,21,169,75,0,0,39,10,21,41.8262,-87.6725
2:00 AM,17,138,68,0,0,36,15,27,41.8789,-87.6932
3:00 AM,20,152,72,0,0,39,11,23,41.8488,-87.691
4:00 AM,14,111,78,0,1,48,8,17,41.7791,-87.6328
5:00 AM,13,229,85,0,0,38,13,29,41.8306,-87.6967
6:00 AM,16,130,66,0,0,36,12,27,41.8562,-87.6831
7:00 AM,9,120,75,0,0,30,13,29,41.8706,-87.6681
8:00 AM,16,140,77,0,0,40,11,22,41.8321,-87.6674
9:00 AM,14,152,74,0,0,44,12,24,41.8341,-87.6765
10:00 AM,12,161,65,0,0,39,9,22,41.8197,-87.6571
11:00 AM,16,139,64,0,0,45,9,20,41.795,-87.659
12:00 PM,14,147,67,0,0,49,8,19,41.8035,-87.6693
1:00 PM,11,166,60,0,0,39,12,26,41.8479,-87.6757
2:00 PM,14,165,72,0,0,41,10,21,41.8277,-87.6686
3:00 PM,14,167,72,0,0,33,12,24,41.8546,-87.6812
4:00 PM,14,154,67,0,0,34,12,25,41.8538,-87.6687
5:00 PM,13,135,69,0,0,37,11,24,41.8432,-87.674
6:00 PM,15,148,60,0,0,41,11,21,41.8334,-87.6749
7:00 PM,17,122,68,0,0,38,12,23,41.8337,-87.6787
8:00 PM,16,163,65,0,0,37,12,22,41.8376,-87.6665
9:00 PM,14,156,63,0,0,31,13,27,41.8704,-87.6887
10:00 PM,14,154,59,0,0,38,12,25,41.8408,-87.6898
11:00 PM,17,175,64,0,0,39,10,17,41.826,-87.6508
2-Jun,14,158,65,0,0,37,11,23,41.8418,-87.6709
12:00 AM,12,157,66,0,0,41,12,24,41.8483,-87.6828
1:00 AM,16,170,53,0,0,34,12,23,41.8298,-87.652
2:00 AM,14,139,78,0,0,41,9,14,41.8298,-87.6547
3:00 AM,13,136,65,0,0,35,8,19,41.8331,-87.6469
4:00 AM,15,131,70,0,0,38,14,27,41.8237,-87.6846
5:00 AM,12,82,73,0,0,43,9,16,41.8096,-87.6447
6:00 AM,13,202,62,0,0,38,10,24,41.8448,-87.6632
7:00 AM,14,172,72,0,0,36,11,20,41.8264,-87.6574
8:00 AM,12,179,63,0,0,37,11,23,41.8468,-87.6815
9:00 AM,12,149,71,0,0,39,12,26,41.8487,-87.6877
10:00 AM,14,157,58,0,0,36,11,24,41.8403,-87.678
11:00 AM,15,146,70,0,0,39,11,21,41.8387,-87.6596
12:00 PM,11,119,72,0,0,37,11,24,41.8388,-87.6723
1:00 PM,12,133,60,0,0,39,11,23,41.8379,-87.6721
2:00 PM,14,175,63,0,0,34,11,26,41.8574,-87.6766
3:00 PM,14,175,61,0,0,37,10,22,41.835,-87.6631
4:00 PM,14,150,67,0,0,40,10,21,41.8319,-87.6701
5:00 PM,14,163,57,0,0,33,12,21,41.8453,-87.6669
6:00 PM,14,154,63,0,0,37,11,23,41.8439,-87.6714
7:00 PM,15,174,56,0,0,32,12,26,41.8562,-87.6744
8:00 PM,15,176,55,0,0,31,12,28,41.8642,-87.6839
9:00 PM,14,137,64,0,0,40,10,21,41.8354,-87.6727
10:00 PM,14,189,70,0,0,36,12,23,41.8559,-87.6749
11:00 PM,14,151,82,0,0,43,11,21,41.8078,-87.655
3-Jun,14,156,67,0,0,37,12,23,41.8449,-87.6734
12:00 AM,15,132,73,0,0,33,14,26,41.8586,-87.6792
1:00 AM,17,136,65,0,0,33,12,27,41.8639,-87.6653
2:00 AM,12,127,70,0,0,42,14,25,41.8337,-87.6953
3:00 AM,12,173,63,0,0,32,11,26,41.8537,-87.6734
4:00 AM,9,183,76,0,0,35,13,28,41.8796,-87.6593
5:00 AM,18,105,70,0,0,35,12,18,41.8573,-87.6779
6:00 AM,20,167,69,0,0,42,15,28,41.8769,-87.702
7:00 AM,16,136,77,0,0,45,13,19,41.8115,-87.6577
8:00 AM,15,173,73,0,0,35,10,19,41.8439,-87.6683
9:00 AM,12,168,80,0,0,42,11,21,41.8278,-87.6808
10:00 AM,13,144,71,0,0,33,13,26,41.8616,-87.6842
11:00 AM,15,154,66,0,0,36,12,23,41.8448,-87.6675
12:00 PM,13,166,69,0,0,40,9,22,41.8373,-87.6706
1:00 PM,14,127,65,0,0,45,9,20,41.8119,-87.6612
2:00 PM,16,165,55,0,0,35,13,25,41.8567,-87.679
3:00 PM,15,165,63,0,0,37,12,22,41.8443,-87.6705
4:00 PM,11,153,66,0,0,33,11,25,41.8473,-87.6644
5:00 PM,14,155,68,0,0,33,13,26,41.8631,-87.6805
6:00 PM,14,164,64,0,0,40,12,24,41.8418,-87.6784
7:00 PM,15,160,65,0,0,35,13,24,41.8543,-87.666
8:00 PM,16,159,63,0,0,39,11,22,41.8397,-87.6776
9:00 PM,15,164,70,0,0,42,10,23,41.8187,-87.6691
10:00 PM,14,163,57,0,0,35,12,24,41.8585,-87.6796
11:00 PM,15,166,64,0,0,39,11,21,41.8414,-87.6811
4-Jun,13,148,68,0,0,36,12,24,41.85,-87.6733
12:00 AM,14,134,63,0,0,29,14,29,41.869,-87.6676
1:00 AM,15,152,65,0,0,37,13,24,41.847,-87.6838
2:00 AM,15,164,73,0,0,31,12,26,41.8473,-87.6775
3:00 AM,17,157,61,0,0,38,12,22,41.8397,-87.6849
4:00 AM,14,138,75,0,0,37,13,23,41.8453,-87.6996
5:00 AM,17,173,83,0,0,42,10,17,41.8337,-87.6786
6:00 AM,14,128,65,0,0,37,15,23,41.8303,-87.6764
7:00 AM,14,160,74,0,0,31,13,26,41.8743,-87.6744
8:00 AM,14,150,77,0,0,32,13,26,41.8756,-87.6849
9:00 AM,14,148,74,0,0,41,12,26,41.8465,-87.679
10:00 AM,15,158,79,0,0,38,12,25,41.8428,-87.6737
11:00 AM,14,147,71,0,0,42,10,21,41.8312,-87.6695
12:00 PM,12,152,66,0,0,32,12,24,41.8564,-87.657
1:00 PM,14,139,57,0,0,28,14,28,41.8885,-87.6718
2:00 PM,10,157,79,0,0,41,11,27,41.8449,-87.6697
3:00 PM,14,149,70,0,0,37,10,18,41.8371,-87.6569
4:00 PM,11,122,68,0,0,32,13,26,41.8606,-87.67
5:00 PM,14,155,72,0,0,38,11,23,41.8474,-87.6584
6:00 PM,12,181,67,0,0,36,12,25,41.8591,-87.6868
7:00 PM,10,146,56,0,0,34,13,27,41.8657,-87.6841
8:00 PM,13,145,67,0,0,43,9,18,41.8004,-87.6559
9:00 PM,15,126,62,0,0,39,12,27,41.8352,-87.6859
10:00 PM,15,166,64,0,0,34,12,25,41.8508,-87.6717
11:00 PM,14,139,63,0,0,41,11,22,41.8371,-87.6802
5-Jun,14,148,66,0,0,36,11,23,41.8449,-87.6714
12:00 AM,10,147,69,0,0,34,12,24,41.8636,-87.673
1:00 AM,12,151,59,0,0,29,14,28,41.8609,-87.6647
2:00 AM,14,125,60,0,0,36,12,22,41.8552,-87.6727
3:00 AM,12,129,63,0,0,42,11,19,41.83,-87.668
4:00 AM,13,145,67,0,0,43,9,17,41.8203,-87.6439
5:00 AM,16,165,71,0,0,33,11,24,41.8475,-87.6804
6:00 AM,17,130,86,0,0,36,9,18,41.8441,-87.675
7:00 AM,18,122,69,0,0,37,12,25,41.8687,-87.6798
8:00 AM,11,160,65,0,0,36,12,23,41.8413,-87.6776
9:00 AM,13,158,75,0,0,30,12,25,41.8524,-87.6651
10:00 AM,14,136,71,0,0,43,10,21,41.8486,-87.6665
11:00 AM,10,145,64,0,0,31,14,29,41.8504,-87.6805
12:00 PM,15,164,65,0,0,36,12,26,41.8562,-87.6961
1:00 PM,16,177,62,0,0,41,9,22,41.8164,-87.6535
2:00 PM,14,143,73,0,0,35,13,23,41.8352,-87.675
3:00 PM,14,142,70,0,0,36,12,27,41.8609,-87.6766
4:00 PM,13,150,66,0,0,33,10,26,41.8504,-87.6687
5:00 PM,13,159,63,0,0,42,11,22,41.8235,-87.6628
6:00 PM,14,132,57,0,0,39,11,21,41.8476,-87.6784
7:00 PM,14,142,63,0,0,37,10,24,41.8483,-87.6761
8:00 PM,16,146,63,0,0,32,11,24,41.8457,-87.6668
9:00 PM,14,166,61,0,0,34,11,24,41.8447,-87.6635
10:00 PM,13,154,65,0,0,38,11,20,41.8312,-87.6733
11:00 PM,15,132,74,0,0,37,11,20,41.8412,-87.6763
6-Jun,14,154,69,0,0,37,11,24,41.8461,-87.6721
12:00 AM,12,156,70,0,0,37,11,21,41.8473,-87.6736
1:00 AM,12,179,66,0,0,35,12,23,41.8475,-87.6719
2:00 AM,14,118,77,0,0,36,12,24,41.8365,-87.6752
3:00 AM,14,98,78,0,0,41,13,29,41.8446,-87.6889
4:00 AM,11,164,65,0,0,38,9,20,41.8514,-87.6974
5:00 AM,13,70,72,0,0,40,10,23,41.8207,-87.6609
6:00 AM,16,166,74,0,0,29,11,28,41.8644,-87.6587
7:00 AM,14,152,65,0,0,41,10,18,41.8146,-87.6691
8:00 AM,14,141,74,0,0,41,13,24,41.8538,-87.6697
9:00 AM,15,137,75,0,0,37,12,24,41.8515,-87.681
10:00 AM,15,156,72,0,0,33,12,23,41.8592,-87.6768
11:00 AM,15,145,59,0,0,33,11,22,41.8544,-87.69
12:00 PM,10,152,75,0,0,35,11,28,41.8546,-87.6825
1:00 PM,11,161,66,0,0,36,10,23,41.8312,-87.6621
2:00 PM,12,172,64,0,0,36,12,25,41.8591,-87.6733
3:00 PM,15,161,67,0,0,33,12,25,41.8635,-87.6601
4:00 PM,15,170,66,0,0,35,11,24,41.8461,-87.6695
5:00 PM,15,172,66,0,0,36,11,22,41.8458,-87.6667
6:00 PM,14,163,70,0,0,36,12,26,41.8555,-87.6669
7:00 PM,17,143,71,0,0,35,11,24,41.8425,-87.6741
8:00 PM,13,157,69,0,0,39,13,24,41.8552,-87.6772
9:00 PM,15,168,67,0,0,39,12,22,41.8316,-87.6696
10:00 PM,13,154,74,0,0,39,11,22,41.8274,-87.6628
11:00 PM,15,136,67,0,0,40,10,20,41.8255,-87.6699
7-Jun,14,156,68,0,0,36,12,24,41.8485,-87.6741
12:00 AM,17,169,73,0,0,38,12,23,41.8504,-87.6792
1:00 AM,15,122,72,0,0,42,11,20,41.8231,-87.6598
2:00 AM,14,129,66,0,0,39,12,29,41.877,-87.6675
3:00 AM,17,139,63,0,0,36,13,23,41.8505,-87.6779
4:00 AM,18,146,61,0,0,34,12,21,41.8353,-87.6556
5:00 AM,11,151,76,0,0,43,10,30,41.8238,-87.7176
6:00 AM,12,130,75,0,0,40,13,22,41.8396,-87.6808
7:00 AM,12,136,84,0,0,38,13,24,41.8477,-87.6907
8:00 AM,13,182,62,0,0,39,10,25,41.8172,-87.6615
9:00 AM,14,183,75,0,0,33,12,25,41.8533,-87.6753
10:00 AM,15,143,72,0,0,38,10,24,41.8433,-87.67
11:00 AM,12,177,74,0,0,37,13,27,41.8454,-87.6745
12:00 PM,12,161,63,0,0,37,12,24,41.8395,-87.6713
1:00 PM,12,155,62,0,0,41,12,23,41.8235,-87.6669
2:00 PM,14,145,70,0,0,37,12,26,41.8505,-87.6874
3:00 PM,13,169,68,0,0,36,11,23,41.8633,-87.6734
4:00 PM,12,154,64,0,0,40,11,21,41.8404,-87.6755
5:00 PM,13,160,66,0,0,37,11,24,41.8394,-87.6523
6:00 PM,12,152,61,0,0,28,14,25,41.8798,-87.6895
7:00 PM,14,183,58,0,0,33,11,23,41.8317,-87.6567
8:00 PM,14,152,66,0,0,33,11,23,41.8554,-87.662
9:00 PM,15,169,70,0,0,34,12,24,41.8604,-87.6719
10:00 PM,15,147,60,0,0,35,12,29,41.8853,-87.7069
11:00 PM,15,122,75,0,0,36,14,25,41.8427,-87.688
8-Jun,13,158,67,0,0,37,12,24,41.8423,-87.6713
12:00 AM,14,149,70,0,0,32,12,27,41.842,-87.6623
1:00 AM,10,153,56,0,0,30,12,23,41.8649,-87.6559
2:00 AM,16,190,65,0,0,29,16,26,41.8746,-87.6781
3:00 AM,15,114,69,0,0,35,11,26,41.8592,-87.6583
4:00 AM,13,164,56,0,0,29,10,19,41.847,-87.6341
5:00 AM,12,132,74,0,0,41,10,20,41.8314,-87.6764
6:00 AM,17,170,86,0,0,33,15,29,41.8815,-87.6744
7:00 AM,13,147,61,0,0,42,11,20,41.8442,-87.7
8:00 AM,11,152,76,0,0,29,13,27,41.8693,-87.6729
9:00 AM,12,174,75,0,0,37,11,20,41.834,-87.6609
10:00 AM,16,156,81,0,0,42,11,22,41.824,-87.6717
11:00 AM,13,158,64,0,0,44,10,21,41.8258,-87.6508
12:00 PM,12,174,64,0,0,42,10,20,41.8297,-87.6712
1:00 PM,12,180,65,0,0,32,12,24,41.8481,-87.6638
2:00 PM,12,152,66,0,0,40,11,25,41.8407,-87.6718
3:00 PM,15,142,59,0,0,39,11,22,41.8241,-87.6558
4:00 PM,12,164,67,0,0,32,12,26,41.8642,-87.6848
5:00 PM,14,161,67,0,0,37,9,24,41.8498,-87.6751
6:00 PM,13,160,61,0,0,36,13,26,41.8562,-87.6773
7:00 PM,12,148,61,0,0,39,13,25,41.8363,-87.6781
8:00 PM,13,142,65,0,0,40,13,26,41.8462,-87.6867
9:00 PM,17,166,72,0,0,36,13,24,41.841,-87.6814
10:00 PM,15,160,65,0,0,37,12,23,41.8313,-87.6671
11:00 PM,14,157,71,0,0,40,11,21,41.8217,-87.6649
9-Jun,14,152,67,0,0,39,11,22,41.8371,-87.6672
12:00 AM,13,115,61,0,0,38,12,25,41.8401,-87.6535
1:00 AM,13,124,74,0,0,35,8,22,41.851,-87.6581
2:00 AM,10,159,66,0,0,41,10,20,41.8399,-87.671
3:00 AM,11,123,68,0,0,37,9,18,41.832,-87.6234
4:00 AM,16,92,92,0,1,47,12,21,41.8033,-87.7085
5:00 AM,16,182,87,0,0,41,9,15,41.8295,-87.6724
6:00 AM,13,168,82,0,0,40,15,24,41.829,-87.6836
7:00 AM,15,136,75,0,0,39,13,27,41.8403,-87.6813
8:00 AM,13,126,71,0,0,47,10,17,41.8053,-87.6609
9:00 AM,14,160,73,0,0,36,11,24,41.8462,-87.6625
10:00 AM,11,130,66,0,0,42,11,24,41.825,-87.6659
11:00 AM,14,145,71,0,0,35,11,28,41.8387,-87.6695
12:00 PM,14,141,61,0,0,38,12,24,41.8382,-87.6632
1:00 PM,13,131,67,0,0,37,12,23,41.8498,-87.6657
2:00 PM,12,185,62,0,0,34,12,28,41.8614,-87.6737
3:00 PM,15,145,67,0,0,37,13,24,41.8514,-87.6891
4:00 PM,13,166,76,0,0,35,12,23,41.8587,-87.6844
5:00 PM,14,160,62,0,0,39,9,20,41.8261,-87.6498
6:00 PM,11,158,70,0,0,39,10,21,41.8292,-87.6658
7:00 PM,16,165,60,0,0,39,11,21,41.833,-87.6746
8:00 PM,15,179,68,0,0,43,10,22,41.8256,-87.664
9:00 PM,19,161,53,0,0,37,11,21,41.8309,-87.6659
10:00 PM,13,164,66,0,0,37,9,18,41.8366,-87.6692
11:00 PM,14,147,57,0,0,39,9,19,41.8304,-87.6544
10-Jun,13,159,68,0,0,36,12,23,41.8455,-87.6739
12:00 AM,14,158,75,0,0,37,12,23,41.8374,-87.6761
1:00 AM,10,137,68,0,0,36,11,27,41.8444,-87.6578
2:00 AM,11,141,67,0,0,33,11,23,41.8422,-87.6502
3:00 AM,10,124,80,0,0,42,8,17,41.821,-87.6618
4:00 AM,12,122,78,0,0,23,17,35,41.8934,-87.6952
5:00 AM,16,111,78,0,0,41,10,20,41.84,-87.6758
6:00 AM,16,192,69,0,0,37,16,29,41.8829,-87.7016
7:00 AM,9,188,77,0,0,31,18,34,41.9032,-87.7119
8:00 AM,15,160,62,0,0,41,11,20,41.8236,-87.6738
9:00 AM,12,151,69,0,0,36,12,24,41.8297,-87.6753
10:00 AM,12,143,73,0,0,35,11,26,41.8551,-87.684
11:00 AM,13,133,62,0,0,35,11,23,41.8406,-87.6664
12:00 PM,14,162,72,0,0,36,10,25,41.8328,-87.6626
1:00 PM,14,172,65,0,0,41,12,22,41.8358,-87.6748
2:00 PM,14,175,73,0,0,41,12,24,41.8334,-87.6727
3:00 PM,14,163,68,0,0,34,12,24,41.857,-87.6684
4:00 PM,13,168,73,0,0,46,12,20,41.8119,-87.6716
5:00 PM,13,164,70,0,0,32,13,27,41.8569,-87.6677
6:00 PM,13,167,70,0,0,38,12,21,41.8355,-87.6711
7:00 PM,13,155,67,0,0,36,10,22,41.8449,-87.6756
8:00 PM,12,170,66,0,0,35,12,20,41.8486,-87.6675
9:00 PM,13,150,63,0,0,31,12,21,41.8555,-87.6764
10:00 PM,13,163,69,0,0,34,12,22,41.8586,-87.6798
11:00 PM,13,160,56,0,0,29,14,28,41.8684,-87.6869
11-Jun,13,153,67,0,0,38,11,23,41.8406,-87.6703
12:00 AM,14,166,62,0,0,35,11,25,41.8485,-87.6648
1:00 AM,13,164,53,0,0,39,12,25,41.8461,-87.6691
2:00 AM,11,148,59,0,0,38,12,26,41.8517,-87.6692
3:00 AM,12,148,61,0,0,44,11,22,41.8147,-87.6636
4:00 AM,14,122,81,0,0,32,12,24,41.8641,-87.6736
5:00 AM,14,139,61,0,0,46,8,18,41.7924,-87.647
6:00 AM,14,132,62,0,0,37,12,27,41.8486,-87.6713
7:00 AM,14,144,65,0,1,41,9,19,41.8328,-87.6704
8:00 AM,16,153,82,0,0,37,12,25,41.8377,-87.6751
9:00 AM,14,143,74,0,0,36,12,27,41.8672,-87.6787
10:00 AM,13,132,77,1,0,38,14,26,41.8485,-87.7034
11:00 AM,13,149,73,0,0,41,10,22,41.8343,-87.6734
12:00 PM,11,153,70,0,0,35,12,24,41.851,-87.6742
1:00 PM,13,152,76,0,0,33,12,25,41.8516,-87.6675
2:00 PM,13,164,65,0,0,40,11,22,41.816,-87.6538
3:00 PM,12,137,62,0,0,39,10,20,41.834,-87.6582
4:00 PM,13,140,69,0,0,39,10,21,41.8224,-87.6586
5:00 PM,10,135,56,0,0,34,11,21,41.8451,-87.6697
6:00 PM,13,158,67,0,0,40,11,20,41.8474,-87.6838
7:00 PM,11,156,66,0,0,35,10,18,41.843,-87.6794
8:00 PM,13,174,69,0,0,38,12,21,41.8453,-87.6719
9:00 PM,14,162,70,0,0,36,12,24,41.8499,-87.6735
10:00 PM,15,171,75,0,0,39,13,22,41.8421,-87.676
11:00 PM,14,161,64,0,0,43,10,20,41.8192,-87.6574
12-Jun,14,151,68,0,0,37,11,22,41.84,-87.671
12:00 AM,11,153,62,0,0,31,10,22,41.8517,-87.6562
1:00 AM,13,152,63,0,0,35,12,25,41.849,-87.6787
2:00 AM,15,160,70,0,0,35,12,26,41.852,-87.6806
3:00 AM,13,150,73,0,0,36,11,22,41.8548,-87.6797
4:00 AM,14,156,72,0,0,36,10,21,41.8333,-87.6527
5:00 AM,11,128,78,0,0,42,10,18,41.828,-87.6741
6:00 AM,14,133,52,0,0,43,10,20,41.8231,-87.694
7:00 AM,12,115,61,0,0,46,7,13,41.8126,-87.6635
8:00 AM,17,161,86,0,0,36,14,27,41.8462,-87.6838
9:00 AM,15,157,76,0,0,41,11,21,41.8307,-87.6735
10:00 AM,16,124,72,0,0,31,12,25,41.8653,-87.6877
11:00 AM,12,144,69,0,0,32,13,23,41.8436,-87.6674
12:00 PM,12,156,66,0,0,35,11,23,41.8415,-87.6622
1:00 PM,17,132,73,0,0,34,10,25,41.8468,-87.6709
2:00 PM,19,163,76,0,0,33,10,25,41.8466,-87.6614
3:00 PM,15,137,70,0,0,43,11,23,41.818,-87.661
4:00 PM,15,182,77,0,0,39,10,22,41.8397,-87.6722
5:00 PM,13,148,65,0,0,41,11,21,41.8484,-87.6792
6:00 PM,13,128,62,0,0,40,11,20,41.8359,-87.6696
7:00 PM,13,165,67,0,0,35,10,19,41.8414,-87.6609
